Colony_ID,Ind_ant,Site,Date,CCRT_min,Treatment,Collection_date,Worker_count
6187,K,U3,20220414,18.9,Urban,Mid,96
6187,L,U3,20220414,20.233,Urban,Mid,96
6187,M,U3,20220414,20.65,Urban,Mid,96
6187,N,U3,20220414,21,Urban,Mid,96
6187,O,U3,20220414,21.183,Urban,Mid,96
5260,A,U3,20220414,6.6,Urban,Mid,13
5716,A,U3,20220414,0.5833,Urban,Mid,71
5716,B,U3,20220414,1.27,Urban,Mid,71
5716,C,U3,20220414,2.8,Urban,Mid,71
5716,D,U3,20220414,5.5,Urban,Mid,71
5716,E,U3,20220414,7.02,Urban,Mid,71
5716,F,U3,20220414,19.283,Urban,Mid,71
5716,G,U3,20220414,22.833,Urban,Mid,71
5716,I,U3,20220414,27.85,Urban,Mid,71
5716,J,U3,20220414,30.15,Urban,Mid,71
5716,K,U3,20220414,30.7,Urban,Mid,71
5716,L,U3,20220414,31.467,Urban,Mid,71
8462,A,U3,20220418,0.0833,Urban,Mid,42
8462,B,U3,20220418,0.167,Urban,Mid,42
8462,C,U3,20220418,1.1167,Urban,Mid,42
8462,D,U3,20220418,3.7833,Urban,Mid,42
8462,E,U3,20220418,6.2,Urban,Mid,42
8462,F,U3,20220418,15.91,Urban,Mid,42
8462,G,U3,20220418,15.9163,Urban,Mid,42
8462,H,U3,20220418,17.0133,Urban,Mid,42
8462,I,U3,20220418,18.163,Urban,Mid,42
8462,J,U3,20220418,24.999,Urban,Mid,42
8462,K,U3,20220418,28.78,Urban,Mid,42
8462,L,U3,20220418,31.6463,Urban,Mid,42
8462,M,U3,20220418,35.3463,Urban,Mid,42
8462,N,U3,20220418,35.87996,Urban,Mid,42
8462,O,U3,20220418,38.1133,Urban,Mid,42
9212,A,U1,20220418,0.35,Urban,Mid,25
9212,B,U1,20220418,0.45,Urban,Mid,25
9212,C,U1,20220418,0.7,Urban,Mid,25
9212,D,U1,20220418,2.8,Urban,Mid,25
9212,E,U1,20220418,16.067,Urban,Mid,25
9212,F,U1,20220418,18.2,Urban,Mid,25
9212,G,U1,20220418,20.317,Urban,Mid,25
9212,H,U1,20220418,24.434,Urban,Mid,25
9212,I,U1,20220418,26.95,Urban,Mid,25
9212,J,U1,20220418,27.067,Urban,Mid,25
9212,K,U1,20220418,29.234,Urban,Mid,25
9212,L,U1,20220418,32.917,Urban,Mid,25
9212,M,U1,20220418,42.854,Urban,Mid,25
9212,N,U1,20220418,43.134,Urban,Mid,25
1579,A,U1,20220418,0.07,Urban,Mid,101
1579,B,U1,20220418,0.1,Urban,Mid,101
1579,C,U1,20220418,0.13,Urban,Mid,101
1579,D,U1,20220418,0.13,Urban,Mid,101
1579,E,U1,20220418,0.15,Urban,Mid,101
1579,F,U1,20220418,0.2,Urban,Mid,101
1579,G,U1,20220418,0.25,Urban,Mid,101
1579,H,U1,20220418,0.4167,Urban,Mid,101
1579,I,U1,20220418,1.28,Urban,Mid,101
1579,J,U1,20220418,1.5167,Urban,Mid,101
1579,K,U1,20220418,4.467,Urban,Mid,101
1579,L,U1,20220418,5.5833,Urban,Mid,101
1579,M,U1,20220418,6.2833,Urban,Mid,101
1579,N,U1,20220418,6.883,Urban,Mid,101
1579,O,U1,20220418,7.167,Urban,Mid,101
3538,A,R2,20220419,0.467,Rural,Mid,24
3538,B,R2,20220419,0.533,Rural,Mid,24
3538,C,R2,20220419,0.75,Rural,Mid,24
3538,D,R2,20220419,2.133,Rural,Mid,24
3538,E,R2,20220419,2.2833,Rural,Mid,24
3538,F,R2,20220419,20.0467,Rural,Mid,24
3538,G,R2,20220419,25.533,Rural,Mid,24
3538,H,R2,20220419,26.6,Rural,Mid,24
3538,I,R2,20220419,32.87,Rural,Mid,24
3538,J,R2,20220419,33.953,Rural,Mid,24
3538,K,R2,20220419,34.29,Rural,Mid,24
3538,L,R2,20220419,35.39,Rural,Mid,24
3538,M,R2,20220419,35.97,Rural,Mid,24
3538,N,R2,20220419,42.353,Rural,Mid,24
1301,A,R2,20220419,2.52,Rural,Mid,64
1301,B,R2,20220419,3.083,Rural,Mid,64
1301,C,R2,20220419,4.783,Rural,Mid,64
1301,D,R2,20220419,11.633,Rural,Mid,64
1301,E,R2,20220419,15.733,Rural,Mid,64
1301,F,R2,20220419,16.434,Rural,Mid,64
1301,G,R2,20220419,18.417,Rural,Mid,64
1301,H,R2,20220419,19.684,Rural,Mid,64
1301,I,R2,20220419,21.584,Rural,Mid,64
1301,J,R2,20220419,24.767,Rural,Mid,64
1301,K,R2,20220419,25.817,Rural,Mid,64
1301,L,R2,20220419,25.93,Rural,Mid,64
1301,M,R2,20220419,26.25,Rural,Mid,64
1301,N,R2,20220419,28.334,Rural,Mid,64
1301,O,R2,20220419,28.617,Rural,Mid,64
7545,A,R2,20220419,0.15,Rural,Late,75
7545,B,R2,20220419,0.4,Rural,Late,75
7545,C,R2,20220419,1.2,Rural,Late,75
7545,D,R2,20220419,1.35,Rural,Late,75
7545,E,R2,20220419,1.833,Rural,Late,75
7545,F,R2,20220419,2.533,Rural,Late,75
7545,G,R2,20220419,2.933,Rural,Late,75
7545,H,R2,20220419,3.067,Rural,Late,75
7545,I,R2,20220419,3.267,Rural,Late,75
7545,J,R2,20220419,3.367,Rural,Late,75
7545,K,R2,20220419,3.467,Rural,Late,75
7545,L,R2,20220419,5.133,Rural,Late,75
7545,M,R2,20220419,6.083,Rural,Late,75
7545,N,R2,20220419,6.483,Rural,Late,75
7545,O,R2,20220419,8.733,Rural,Late,75
9753,A,R2,20220421,0.166,Rural,Late,16
9753,B,R2,20220421,0.733,Rural,Late,16
9753,C,R2,20220421,3.15,Rural,Late,16
9753,D,R2,20220421,12.167,Rural,Late,16
9753,E,R2,20220421,28.85,Rural,Late,16
9753,F,R2,20220421,30.4167,Rural,Late,16
9753,G,R2,20220421,30.65,Rural,Late,16
9753,H,R2,20220421,32.4833,Rural,Late,16
9753,I,R2,20220421,35.3833,Rural,Late,16
9753,J,R2,20220421,40.5833,Rural,Late,16
9753,K,R2,20220421,41.8833,Rural,Late,16
9753,L,R2,20220421,42.15,Rural,Late,16
9753,M,R2,20220421,44.7833,Rural,Late,16
6481,A,R2,20220421,0.2833,Rural,Late,96
6481,B,R2,20220421,0.5166,Rural,Late,96
6481,C,R2,20220421,0.633,Rural,Late,96
6481,D,R2,20220421,0.8,Rural,Late,96
6481,E,R2,20220421,0.9,Rural,Late,96
6481,F,R2,20220421,0.9167,Rural,Late,96
6481,G,R2,20220421,0.9167,Rural,Late,96
6481,H,R2,20220421,0.95,Rural,Late,96
6481,I,R2,20220421,1.0833,Rural,Late,96
6481,J,R2,20220421,1.4167,Rural,Late,96
6481,K,R2,20220421,1.75,Rural,Late,96
6481,L,R2,20220421,1.633,Rural,Late,96
6481,M,R2,20220421,1.67,Rural,Late,96
6481,N,R2,20220421,2,Rural,Late,96
6481,O,R2,20220421,2.4167,Rural,Late,96
3488,A,U2,20220421,0.5,Urban,Late,30
3488,B,U2,20220421,0.833,Urban,Late,30
3488,C,U2,20220421,4.25,Urban,Late,30
3488,D,U2,20220421,11.733,Urban,Late,30
3488,E,U2,20220421,12.9,Urban,Late,30
3488,F,U2,20220421,15.9833,Urban,Late,30
3488,G,U2,20220421,18.05,Urban,Late,30
3488,H,U2,20220421,19.4,Urban,Late,30
3488,I,U2,20220421,20.4,Urban,Late,30
3488,J,U2,20220421,20.5833,Urban,Late,30
3488,K,U2,20220421,21.55,Urban,Late,30
3488,L,U2,20220421,22,Urban,Late,30
3488,M,U2,20220421,22.25,Urban,Late,30
3488,N,U2,20220421,23.0833,Urban,Late,30
3488,O,U2,20220421,25.55,Urban,Late,30
2158,A,R2,20220421,0.133,Rural,Late,74
2158,B,R2,20220421,0.233,Rural,Late,74
2158,C,R2,20220421,0.25,Rural,Late,74
2158,D,R2,20220421,0.3167,Rural,Late,74
2158,E,R2,20220421,0.4,Rural,Late,74
2158,F,R2,20220421,0.5167,Rural,Late,74
2158,G,R2,20220421,0.967,Rural,Late,74
2158,H,R2,20220421,4.833,Rural,Late,74
2158,I,R2,20220421,5.9167,Rural,Late,74
2158,J,R2,20220421,7.067,Rural,Late,74
2158,K,R2,20220421,7.15,Rural,Late,74
2158,L,R2,20220421,7.25,Rural,Late,74
2158,M,R2,20220421,8.95,Rural,Late,74
2158,N,R2,20220421,9.6167,Rural,Late,74
2158,O,R2,20220421,13.767,Rural,Late,74
8732,A,R2,20220422,0.15,Rural,Late,68
8732,B,R2,20220422,0.233,Rural,Late,68
8732,C,R2,20220422,0.267,Rural,Late,68
8732,D,R2,20220422,1.2,Rural,Late,68
8732,E,R2,20220422,1.55,Rural,Late,68
8732,F,R2,20220422,1.967,Rural,Late,68
8732,G,R2,20220422,4.55,Rural,Late,68
8732,H,R2,20220422,8.133,Rural,Late,68
8732,I,R2,20220422,22.68,Rural,Late,68
8732,J,R2,20220422,22.167,Rural,Late,68
8732,K,R2,20220422,22.6,Rural,Late,68
8732,L,R2,20220422,23.85,Rural,Late,68
8732,M,R2,20220422,24.467,Rural,Late,68
8732,N,R2,20220422,24.95,Rural,Late,68
8732,O,R2,20220422,25.733,Rural,Late,68
2504,A,R2,20220422,0.533,Rural,Late,65
2504,B,R2,20220422,1.033,Rural,Late,65
2504,C,R2,20220422,1.67,Rural,Late,65
2504,D,R2,20220422,1.8833,Rural,Late,65
2504,E,R2,20220422,2.383,Rural,Late,65
2504,F,R2,20220422,3.1833,Rural,Late,65
2504,G,R2,20220422,3.9,Rural,Late,65
2504,H,R2,20220422,4.35,Rural,Late,65
2504,I,R2,20220422,7.383,Rural,Late,65
2504,J,R2,20220422,8.4167,Rural,Late,65
2504,K,R2,20220422,9.5,Rural,Late,65
2504,L,R2,20220422,9.8833,Rural,Late,65
2504,M,R2,20220422,10.033,Rural,Late,65
2504,N,R2,20220422,10.133,Rural,Late,65
2504,O,R2,20220422,10.65,Rural,Late,65
3478,A,R2,20220428,0.15,Rural,Late,21
3478,B,R2,20220428,0.267,Rural,Late,21
3478,C,R2,20220428,0.5167,Rural,Late,21
3478,D,R2,20220428,2.6,Rural,Late,21
3478,E,R2,20220428,3.55,Rural,Late,21
3478,F,R2,20220428,4.5,Rural,Late,21
3478,G,R2,20220428,7.05,Rural,Late,21
3478,H,R2,20220428,15.367,Rural,Late,21
3478,I,R2,20220428,36.134,Rural,Late,21
3478,J,R2,20220428,41.35,Rural,Late,21
2906,A,R2,20220428,0.5,Rural,Late,91
2906,B,R2,20220428,0.6,Rural,Late,91
2906,C,R2,20220428,0.75,Rural,Late,91
2906,D,R2,20220428,1.133,Rural,Late,91
2906,E,R2,20220428,2.55,Rural,Late,91
2906,F,R2,20220428,3.467,Rural,Late,91
2906,G,R2,20220428,3.683,Rural,Late,91
2906,H,R2,20220428,3.733,Rural,Late,91
2906,I,R2,20220428,11.1,Rural,Late,91
2906,J,R2,20220428,11.3,Rural,Late,91
2906,K,R2,20220428,11.3833,Rural,Late,91
2906,L,R2,20220428,12.533,Rural,Late,91
2906,M,R2,20220428,12.65,Rural,Late,91
2906,N,R2,20220428,13.25,Rural,Late,91
2906,O,R2,20220428,13.8,Rural,Late,91
1121,A,R2,20220428,0.2,Rural,Late,62
1121,B,R2,20220428,0.283,Rural,Late,62
1121,C,R2,20220428,0.6,Rural,Late,62
1121,D,R2,20220428,0.8167,Rural,Late,62
1121,E,R2,20220428,0.85,Rural,Late,62
1121,F,R2,20220428,0.9167,Rural,Late,62
1121,G,R2,20220428,0.933,Rural,Late,62
1121,H,R2,20220428,1.033,Rural,Late,62
1121,I,R2,20220428,1.1833,Rural,Late,62
1121,J,R2,20220428,1.367,Rural,Late,62
1121,K,R2,20220428,1.5833,Rural,Late,62
1121,L,R2,20220428,1.7167,Rural,Late,62
1121,M,R2,20220428,2.833,Rural,Late,62
1121,N,R2,20220428,2.933,Rural,Late,62
1121,O,R2,20220428,3.567,Rural,Late,62
6892,A,R2,20220428,0.7,Rural,Late,38
6892,B,R2,20220428,0.75,Rural,Late,38
6892,C,R2,20220428,0.933,Rural,Late,38
6892,D,R2,20220428,1.05,Rural,Late,38
6892,E,R2,20220428,1.3,Rural,Late,38
6892,F,R2,20220428,2.233,Rural,Late,38
6892,G,R2,20220428,3.1833,Rural,Late,38
6892,H,R2,20220428,3.95,Rural,Late,38
6892,I,R2,20220428,4.33,Rural,Late,38
6892,J,R2,20220428,4.367,Rural,Late,38
6892,K,R2,20220428,6.55,Rural,Late,38
6892,L,R2,20220428,6.9167,Rural,Late,38
6892,M,R2,20220428,7.25,Rural,Late,38
6892,N,R2,20220428,7.633,Rural,Late,38
6892,O,R2,20220428,8.833,Rural,Late,38
3309,A,R1,20220428,0.2,Rural,Late,21
3309,B,R1,20220428,1,Rural,Late,21
3309,C,R1,20220428,2.467,Rural,Late,21
3309,D,R1,20220428,4.533,Rural,Late,21
3309,E,R1,20220428,4.85,Rural,Late,21
3309,F,R1,20220428,16.033,Rural,Late,21
3309,G,R1,20220428,16.3,Rural,Late,21
3309,H,R1,20220428,22.3,Rural,Late,21
3309,I,R1,20220428,25,Rural,Late,21
3309,J,R1,20220428,27.1167,Rural,Late,21
3309,K,R1,20220428,32.2167,Rural,Late,21
3309,L,R1,20220428,34.7167,Rural,Late,21
3309,M,R1,20220428,34.8167,Rural,Late,21
3309,N,R1,20220428,34.967,Rural,Late,21
3309,O,R1,20220428,36.533,Rural,Late,21
7783,A,R1,20220428,0.2,Rural,Late,5
7783,B,R1,20220428,0.233,Rural,Late,5
7783,C,R1,20220428,0.67,Rural,Late,5
7783,D,R1,20220428,0.9167,Rural,Late,5
5980,A,R1,20220428,0.067,Rural,Late,31
5980,B,R1,20220428,0.15,Rural,Late,31
5980,C,R1,20220428,0.167,Rural,Late,31
5980,D,R1,20220428,0.1833,Rural,Late,31
5980,E,R1,20220428,0.2,Rural,Late,31
5980,F,R1,20220428,0.267,Rural,Late,31
5980,G,R1,20220428,0.3833,Rural,Late,31
5980,H,R1,20220428,0.4167,Rural,Late,31
5980,I,R1,20220428,1.567,Rural,Late,31
5980,J,R1,20220428,14.35,Rural,Late,31
5980,K,R1,20220428,15.2163,Rural,Late,31
5980,L,R1,20220428,25.65967,Rural,Late,31
5980,M,R1,20220428,33.833,Rural,Late,31
5980,N,R1,20220428,34.2463,Rural,Late,31
5980,O,R1,20220428,34.6,Rural,Late,31
2702,A,U2,20220428,0.233,Urban,Late,115
2702,B,U2,20220428,0.3,Urban,Late,115
2702,C,U2,20220428,0.33,Urban,Late,115
2702,D,U2,20220428,0.5167,Urban,Late,115
2702,E,U2,20220428,0.67,Urban,Late,115
2702,F,U2,20220428,1.133,Urban,Late,115
2702,G,U2,20220428,1.2,Urban,Late,115
2702,H,U2,20220428,1.4167,Urban,Late,115
2702,I,U2,20220428,1.516,Urban,Late,115
2702,J,U2,20220428,1.67,Urban,Late,115
2702,K,U2,20220428,2.033,Urban,Late,115
2702,L,U2,20220428,2.7,Urban,Late,115
2702,M,U2,20220428,4.533,Urban,Late,115
2702,N,U2,20220428,5.85,Urban,Late,115
2702,O,U2,20220428,8.65,Urban,Late,115
