Sec,MeanMR,MeanMR_RA,Cor_SumMR,ChamberIndex,ExpeDataFile,DataLength,StartIndex,Source.pop,Colony_mass,Colony_ID,Test.Temp,Q10,Collection_date
1,0.000303119,0.00031099,0,8,OvW_antMR_group1a_0315.exp,700,167,Rural,NA,NA,4,NA,Early
2,0.000191992,0.00019144,0,1,OvW_antMR_group1a_0315.exp,900,501,Rural,0.0229,4717,4,1.657083839,Early
3,0.000252968,NA,0,2,OvW_antMR_group1a_0315.exp,600,301,Rural,NA,NA,4,1.181171135,Early
4,0.000191512,0.000192176,0,3,OvW_antMR_group1a_0315.exp,600,284,Rural,0.0027,5371,4,1.551823423,Early
5,0.000198085,0.000200712,0,4,OvW_antMR_group1a_0315.exp,600,236,Urban,0.0051,2318,4,1.209529361,Early
6,0.000222322,0.000224898,0,5,OvW_antMR_group1a_0315.exp,600,248,Rural,0.0158,7622,4,1.259666856,Early
7,0.000201161,0.000203901,0,6,OvW_antMR_group1a_0315.exp,600,243,Urban,0.0018,6951,4,1.096740676,Early
8,0.000191276,0.000191205,0,7,OvW_antMR_group1a_0315.exp,600,289,Rural,0.0016,9761,4,1.427948774,Early
9,0.000202705,0.000208501,0,8,OvW_antMR_group1a_0321_warm.exp,700,169,Rural,NA,NA,10,NA,Early
10,0.00025995,0.000277154,0.000057245,1,OvW_antMR_group1a_0321_warm.exp,600,61,Rural,0.0229,4717,10,NA,Early
11,0.000279546,0.000295493,0.000076841,2,OvW_antMR_group1a_0321_warm.exp,600,139,Rural,NA,NA,10,NA,Early
12,0.000249288,0.000250801,0.000046583,3,OvW_antMR_group1a_0321_warm.exp,600,269,Rural,0.0027,5371,10,NA,Early
13,0.000222035,0.000230316,0.00001933,4,OvW_antMR_group1a_0321_warm.exp,600,199,Urban,0.0051,2318,10,NA,Early
14,0.00025535,0.000271512,0.000052645,5,OvW_antMR_group1a_0321_warm.exp,600,111,Rural,0.0158,7622,10,NA,Early
15,0.000212621,0.000213623,0.000009916,6,OvW_antMR_group1a_0321_warm.exp,600,255,Urban,0.0018,6951,10,NA,Early
16,0.000236858,0.000237471,0.000034153,7,OvW_antMR_group1a_0321_warm.exp,600,229,Rural,0.0016,9761,10,NA,Early
17,0.000200712,0.000212764,NA,8,OvW_antMR_group1b_0317.exp,700,137,Urban,NA,NA,4,NA,Early
18,0.000227903,0.000226482,0.000027191,1,OvW_antMR_group1b_0317.exp,900,375,Rural,0.0133,6143,4,1.36763777,Early
19,0.000200712,0.000195233,0,2,OvW_antMR_group1b_0317.exp,600,272,Urban,0.0012,1214,4,1.690177278,Early
20,0.000200712,0.000191154,0,3,OvW_antMR_group1b_0317.exp,600,208,Rural,0.00893,8308,4,1.104105165,Early
21,0.000200712,0.000203686,0.00E+00,4,OvW_antMR_group1b_0317.exp,600,115,Rural,0.0237,7111,4,1.667918983,Early
22,0.000217936,NA,0,5,OvW_antMR_group1b_0317.exp,600,301,Urban,0.0063,3351,4,1.500068339,Early
23,0.000200712,0.000202357,0,6,OvW_antMR_group1b_0317.exp,600,157,Rural,0.0183,4523,4,1.441930905,Early
24,0.000219122,NA,0.00001841,7,OvW_antMR_group1b_0317.exp,600,301,Urban,0.0574,3630,4,1.889579123,Early
25,0.000197,NA,NA,8,OvW_antMR_group1b_0322_warm.exp,700,NA,Urban,NA,NA,10,NA,Early
26,0.000275,NA,0.000078,1,OvW_antMR_group1b_0322_warm.exp,600,NA,Rural,0.0133,6143,10,NA,Early
27,0.000213,NA,0.000016,2,OvW_antMR_group1b_0322_warm.exp,600,NA,Urban,0.0012,1214,10,NA,Early
28,0.000226,NA,0.000029,3,OvW_antMR_group1b_0322_warm.exp,600,NA,Rural,0.00893,8308,10,NA,Early
29,0.000268,NA,0.000071,4,OvW_antMR_group1b_0322_warm.exp,600,NA,Rural,0.0237,7111,10,NA,Early
30,0.000256,NA,0.000059,5,OvW_antMR_group1b_0322_warm.exp,600,NA,Urban,0.0063,3351,10,NA,Early
31,0.00025,NA,0.000053,6,OvW_antMR_group1b_0322_warm.exp,600,NA,Rural,0.0183,4523,10,NA,Early
32,0.000321,NA,0.000124,7,OvW_antMR_group1b_0322_warm.exp,600,NA,Urban,0.0574,3630,10,NA,Early
33,0.000163431,0.000156163,NA,8,OvW_antMR_group1c_0318.exp,700,397,Urban,NA,NA,4,NA,Early
34,0.000196388,0.000196541,0.000032957,1,OvW_antMR_group1c_0318.exp,600,296,Rural,0.0171,3456,4,1.578401118,Early
35,0.000193178,NA,0.000029747,2,OvW_antMR_group1c_0318.exp,600,301,Urban,0.0489,8317,4,2.143158345,Early
36,0.000171762,0.000178642,8.33E-06,3,OvW_antMR_group1c_0318.exp,600,140,Urban,0.0067,9186,4,1.773319225,Early
37,0.000222771,0.000225787,0.00005934,4,OvW_antMR_group1c_0318.exp,600,218,Urban,0.0477,6843,4,1.769600097,Early
38,0.000176986,0.000180349,0.000013555,5,OvW_antMR_group1c_0318.exp,600,200,Urban,0.0011,5619,4,1.422299734,Early
39,0.000202173,0.000215483,NA,8,OvW_antMR_group1c_0325_warm.exp,700,80,Urban,NA,NA,10,NA,Early
40,0.000258253,0.000259909,0.00005608,1,OvW_antMR_group1c_0325_warm.exp,600,259,Rural,0.0171,3456,10,NA,Early
41,0.000305204,0.000324913,0.000103031,2,OvW_antMR_group1c_0325_warm.exp,600,107,Urban,0.0489,8317,10,NA,Early
42,0.000242214,0.00024983,0.000040041,3,OvW_antMR_group1c_0325_warm.exp,600,148,Urban,0.0067,9186,10,NA,Early
43,0.00031375,0.000313566,0.000111577,4,OvW_antMR_group1c_0325_warm.exp,600,241,Urban,0.0477,6843,10,NA,Early
44,0.000218642,0.000223303,0.000016469,5,OvW_antMR_group1c_0325_warm.exp,600,201,Urban,0.0011,5619,10,NA,Early
45,0.00018776,0.000180768,NA,8,OvW_antMR_group2a_0328.exp,700,380,Urban,NA,NA,4,NA,Mid
46,0.000228946,NA,0.000041186,1,OvW_antMR_group2a_0328.exp,600,301,Urban,0.0317,5292,4,1.284964426,Mid
47,0.000199761,0.000202092,0.000012001,2,OvW_antMR_group2a_0328.exp,600,236,Urban,0.0093,6116,4,1.369734414,Mid
48,0.00022732,0.000228537,0.00003956,3,OvW_antMR_group2a_0328.exp,600,237,Urban,0.0459,9199,4,1.482352132,Mid
49,0.00021444,0.00021444,0.00002668,4,OvW_antMR_group2a_0328.exp,600,300,Urban,0.0417,9335,4,1.783276752,Mid
50,0.000218744,NA,0.000030984,5,OvW_antMR_group2a_0328.exp,600,301,Urban,0.0244,2231,4,1.335644544,Mid
51,0.000261044,0.000263743,0.000073284,6,OvW_antMR_group2a_0328.exp,600,234,Urban,0.0364,8293,4,1.00574636,Mid
52,0.000192595,0.000193413,4.84E-06,7,OvW_antMR_group2a_0328.exp,600,262,Urban,NA,NA,4,1.124944506,Mid
53,0.000197901,0.000194834,NA,8,OvW_antMR_group2a_0404_warm.exp,700,231,Rural,NA,NA,10,NA,Mid
54,0.000266114,0.000266595,0.000068213,1,OvW_antMR_group2a_0404_warm.exp,600,254,Urban,0.0317,5292,10,NA,Mid
55,0.000241264,NA,0.000043363,2,OvW_antMR_group2a_0404_warm.exp,600,301,Urban,0.0093,6116,10,NA,Mid
56,0.000287878,0.000289994,0.000089977,3,OvW_antMR_group2a_0404_warm.exp,600,129,Urban,0.0459,9199,10,NA,Mid
57,0.000303415,0.000308087,0.000105514,4,OvW_antMR_group2a_0404_warm.exp,600,189,Urban,0.0417,9335,10,NA,Mid
58,0.000260226,0.000260277,0.000062325,5,OvW_antMR_group2a_0404_warm.exp,600,297,Urban,0.0244,2231,10,NA,Mid
59,0.000261943,0.000263405,0.000064042,6,OvW_antMR_group2a_0404_warm.exp,600,256,Urban,0.0364,8293,10,NA,Mid
60,0.000206692,0.000211619,8.79E-06,7,OvW_antMR_group2a_0404_warm.exp,600,178,Rural,NA,NA,10,NA,Mid
61,0.000171271,0.000170975,NA,8,OvW_antMR_group2b_0331.exp,700,222,Rural,NA,NA,4,NA,Mid
62,0.000172365,0.000177211,1.09E-06,1,OvW_antMR_group2b_0331.exp,600,177,Rural,NA,NA,4,1.224850946,Mid
63,0.000195447,0.000199781,0.000024176,2,OvW_antMR_group2b_0331.exp,600,196,Urban,0.0284,6187,4,1.706595102,Mid
64,0.000174767,0.000176669,3.50E-06,3,OvW_antMR_group2b_0331.exp,600,247,Urban,0.0018,5260,4,1.563376674,Mid
65,0.000179695,0.000179695,8.42E-06,4,OvW_antMR_group2b_0331.exp,600,300,Urban,NA,NA,4,2.020225656,Mid
66,0.000239802,0.00025306,0.000068531,5,OvW_antMR_group2b_0331.exp,600,191,Urban,0.0078,5716,4,0.854162547,Mid
67,0.000252529,0.000257159,0.000081258,6,OvW_antMR_group2b_0331.exp,600,235,Urban,0.0204,8462,4,1.331949832,Mid
68,0.000195355,0.000195621,0.000024084,7,OvW_antMR_group2b_0331.exp,600,294,Urban,NA,NA,4,1.111464163,Mid
69,0.000199781,0.000199107,NA,8,OvW_antMR_group2b_0405_warm.exp,700,190,Urban,NA,NA,10,NA,Mid
70,0.000199781,0.000200885,0,1,OvW_antMR_group2b_0405_warm.exp,600,48,Rural,NA,NA,10,NA,Mid
71,0.000269344,NA,0.000069563,2,OvW_antMR_group2b_0405_warm.exp,600,301,Urban,0.0018,5260,10,NA,Mid
72,0.000228506,0.000228506,0.000028725,3,OvW_antMR_group2b_0405_warm.exp,600,300,Urban,0.0078,5716,10,NA,Mid
73,0.000274016,NA,0.000074235,4,OvW_antMR_group2b_0405_warm.exp,600,301,Urban,0.0204,8462,10,NA,Mid
74,0.000218161,0.000223262,0.00001838,5,OvW_antMR_group2b_0405_warm.exp,600,164,Urban,NA,NA,10,NA,Mid
75,0.000299919,0.000300533,0.000100138,6,OvW_antMR_group2b_0405_warm.exp,600,281,Urban,0.0284,6187,10,NA,Mid
76,0.000208143,0.000212283,8.36E-06,7,OvW_antMR_group2b_0405_warm.exp,600,207,Rural,NA,NA,10,NA,Mid
77,0.000168491,0.000168348,NA,8,OvW_antMR_group2c_0401.exp,700,208,Rural,NA,NA,4,NA,Mid
78,0.000214481,0.000219255,0.00004599,1,OvW_antMR_group2c_0401.exp,600,199,Urban,NA,NA,4,1.194070139,Mid
79,0.0001836,0.000184131,0.000015109,2,OvW_antMR_group2c_0401.exp,600,264,Urban,0.0108,9212,4,1.423222787,Mid
80,0.000321223,NA,0.000152732,3,OvW_antMR_group2c_0401.exp,600,301,Urban,0.0359,1579,4,0.776979141,Mid
81,0.000185245,NA,0.000016754,4,OvW_antMR_group2c_0401.exp,600,301,Rural,0.0048,3538,4,1.396118729,Mid
82,0.000204402,0.000212631,0.000035911,5,OvW_antMR_group2c_0401.exp,600,155,Rural,0.0168,1301,4,1.4357333,Mid
83,0.00018268,0.000183395,NA,8,OvW_antMR_group2c_0407_warm.exp,700,187,Rural,NA,NA,10,NA,Mid
84,0.000238565,0.000239383,0.000055885,1,OvW_antMR_group2c_0407_warm.exp,600,287,Urban,0.0364,8293,10,NA,Mid
85,0.000226901,0.000231818,0.000044221,2,OvW_antMR_group2c_0407_warm.exp,600,185,Urban,0.0108,9212,10,NA,Mid
86,0.000276091,0.000290402,0.000093411,3,OvW_antMR_group2c_0407_warm.exp,600,141,Urban,0.0359,1579,10,NA,Mid
87,0.000226308,0.000226237,0.000043628,4,OvW_antMR_group2c_0407_warm.exp,600,298,Rural,0.0048,3538,10,NA,Mid
88,0.000253939,0.000255289,0.000071259,5,OvW_antMR_group2c_0407_warm.exp,600,268,Rural,0.0168,1301,10,NA,Mid
89,0.000169125,0.000169605,NA,8,OvW_antMR_group3a_0411.exp,700,215,Urban,NA,NA,4,NA,Late
90,0.000224918,0.00022499,0.000055793,1,OvW_antMR_group3a_0411.exp,600,299,Rural,0.0404,7545,4,1.627880279,Late
91,0.000193454,0.000194589,0.000024329,2,OvW_antMR_group3a_0411.exp,600,282,Rural,0.0039,9753,4,1.359474611,Late
92,0.000211087,0.000219275,0.000211087,3,OvW_antMR_group3a_0411.exp,600,159,Rural,0.0468,6481,4,2.01297657,Late
93,0.000181882,0.000181882,0.000012757,4,OvW_antMR_group3a_0411.exp,600,299,Rural,NA,NA,4,1.353236001,Late
94,0.000223855,NA,0.00005473,5,OvW_antMR_group3a_0411.exp,600,301,Urban,0.0103,3488,4,1.112857722,Late
95,0.00017994,0.000180267,0.000010815,6,OvW_antMR_group3a_0411.exp,600,201,Rural,NA,NA,4,1.338824886,Late
96,0.000205465,0.000205107,NA,8,OvW_antMR_group3a_warm_0418.exp,700,220,Rural,NA,NA,10,NA,Late
97,0.000301299,0.000310111,0.000095834,1,OvW_antMR_group3a_warm_0418.exp,600,103,Rural,0.0404,7545,10,NA,Late
98,0.000232595,0.000240926,0.00002713,2,OvW_antMR_group3a_warm_0418.exp,600,131,Rural,0.0039,9753,10,NA,Late
99,0.000321192,0.000342311,0.000115727,3,OvW_antMR_group3a_warm_0418.exp,600,54,Rural,0.0468,6481,10,NA,Late
100,0.000218079,0.000218212,0.000012614,4,OvW_antMR_group3a_warm_0418.exp,600,296,Rural,NA,NA,10,NA,Late
101,0.000238688,0.000239137,0.000033223,5,OvW_antMR_group3a_warm_0418.exp,600,281,Urban,0.0103,3488,10,NA,Late
102,0.000214369,0.000214645,8.90E-06,6,OvW_antMR_group3a_warm_0418.exp,600,260,Rural,NA,NA,10,NA,Late
103,0.000178396,0.000176546,NA,8,OvW_antMR_group3b_0412.exp,700,204,Rural,NA,NA,4,NA,Late
104,0.000230121,0.00023238,0.000051725,1,OvW_antMR_group3b_0412.exp,600,235,Rural,0.0395,2158,4,1.550384378,Late
105,0.000197359,NA,0.000018963,2,OvW_antMR_group3b_0412.exp,600,301,Rural,0.0154,8732,4,1.631719078,Late
106,0.00023513,0.000235386,0.000056734,3,OvW_antMR_group3b_0412.exp,600,296,Rural,0.0243,2504,4,1.247766132,Late
107,0.000187453,0.000192217,0.000009057,4,OvW_antMR_group3b_0412.exp,600,189,Rural,0.0033,3478,4,1.27033429,Late
108,0.000229651,0.000232462,0.000051255,5,OvW_antMR_group3b_0412.exp,600,235,Rural,0.0363,2906,4,1.478811618,Late
109,0.000229876,0.000230377,0.00005148,6,OvW_antMR_group3b_0412.exp,600,282,Rural,0.0425,1121,4,1.467835296,Late
110,0.000200149,0.000200354,NA,8,OvW_antMR_group3b_warm_0419.exp,700,198,Rural,NA,NA,10,NA,Late
111,0.000299378,0.000310735,0.000099229,1,OvW_antMR_group3b_warm_0419.exp,600,117,Rural,0.0395,2158,10,NA,Late
112,0.000264755,0.000266891,0.000064606,2,OvW_antMR_group3b_warm_0419.exp,600,269,Rural,0.0154,8732,10,NA,Late
113,0.000268527,0.00026866,0.000068378,3,OvW_antMR_group3b_warm_0419.exp,600,294,Rural,0.0243,2504,10,NA,Late
114,0.000216393,NA,0.000016244,4,OvW_antMR_group3b_warm_0419.exp,600,301,Rural,0.0033,3478,10,NA,Late
115,0.000290413,0.000291997,0.000090264,5,OvW_antMR_group3b_warm_0419.exp,600,196,Rural,0.0363,2906,10,NA,Late
116,0.000289401,0.000294348,0.000089252,6,OvW_antMR_group3b_warm_0419.exp,600,107,Rural,0.0425,1121,10,NA,Late
117,0.000182761,0.000182373,NA,8,OvW_antMR_group3c_0414.exp,700,194,Rural,NA,NA,4,NA,Late
118,0.000260952,0.000273341,0.000078191,1,OvW_antMR_group3c_0414.exp,600,101,Rural,0.0185,6892,4,0.955103363,Late
119,0.000219275,NA,0.000036514,2,OvW_antMR_group3c_0414.exp,600,301,Rural,0.0198,3309,4,1.152607338,Late
120,0.000201274,0.000201529,0.000018513,3,OvW_antMR_group3c_0414.exp,600,290,Rural,0.0021,7783,4,1.024237529,Late
121,0.000221402,NA,0.000038641,4,OvW_antMR_group3c_0414.exp,600,301,Rural,0.0217,5980,4,1.338814961,Late
122,0.00022039,0.000220921,0.000037629,5,OvW_antMR_group3c_0414.exp,600,264,Urban,0.0458,2702,4,2.2045683,Late
123,0.00019743,0.000197297,NA,8,OvW_antMR_group3c_warm_0421.exp,700,186,Rural,NA,NA,10,NA,Late
124,0.000253858,0.000254532,0.000056428,1,OvW_antMR_group3c_warm_0421.exp,600,230,Rural,0.0185,6892,10,NA,Late
125,0.00023878,NA,0.00004135,2,OvW_antMR_group3c_warm_0421.exp,600,301,Rural,0.0198,3309,10,NA,Late
126,0.000204187,NA,6.76E-06,3,OvW_antMR_group3c_warm_0421.exp,600,301,Rural,0.0021,7783,10,NA,Late
127,0.000263763,NA,0.000066333,4,OvW_antMR_group3c_warm_0421.exp,600,301,Rural,0.0217,5980,10,NA,Late
128,0.000354149,0.000349068,0.000156719,5,OvW_antMR_group3c_warm_0421.exp,600,150,Urban,0.0458,2702,10,NA,Late
